"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","1.00","DEN","LV","1","2023-09-10","4","13:41","4","14","(13:41) 9-R.Dixon punts 44 yards to LV 13, Center-48-M.Fraboni, fair catch by 3-D.Carter. PENALTY on LV-59-L.Masterson, Roughing the Kicker, 15 yards, enforced at DEN 43 - No Play.","Box Score"
"","1.00","KC","DET","1","2023-09-07","4","2:09","4","20","(2:09) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at KC 35 - No Play.","Box Score"
"","1.00","PHI","NE","1","2023-09-10","2","2:47","4","14","(2:47) 10-A.Siposs punts 52 yards to NE 27, Center-45-R.Lovato, fair catch by 25-Ma.Jones. PENALTY on PHI-48-P.Johnson, Ineligible Downfield Kick, 5 yards, enforced at PHI 21 - No Play.","Box Score"
"","1.00","DEN","LV","1","2023-09-10","2","8:30","4","1","(8:30) (No Huddle) PENALTY on LV-90-J.Tillery, Neutral Zone Infraction, 5 yards, enforced at DEN 45 - No Play.","Box Score"
"","1.00","GB","CHI","1","2023-09-10","2","2:28","4","4","(2:28) (Shotgun) PENALTY on GB, Delay of Game, 5 yards, enforced at CHI 43 - No Play.","Box Score"
"","1.00","TB","MIN","1","2023-09-10","3","6:47","4","2","(6:47) 4-C.McLaughlin 31 yard field goal is GOOD, NULLIFIED by Penalty, Center-97-Z.Triner, Holder-5-J.Camarda. PENALTY on MIN-20-J.Ward, Defensive Offside, 5 yards, enforced at MIN 13 - No Play.","Box Score"
"","1.00","TB","MIN","1","2023-09-10","2","9:49","4","4","(9:49) (Punt formation) PENALTY on TB, Delay of Game, 5 yards, enforced at TB 24 - No Play.","Box Score"
"","1.00","SF","PIT","1","2023-09-10","3","7:14","4","15","(7:14) (Punt formation) PENALTY on SF-0-S.Womack, False Start, 5 yards, enforced at SF 45 - No Play.","Box Score"
"","1.00","PIT","SF","1","2023-09-10","1","3:16","4","8","(3:16) (Punt formation) PENALTY on PIT-50-E.Roberts, False Start, 5 yards, enforced at PIT 34 - No Play.","Box Score"
"","1.00","SF","PIT","1","2023-09-10","1","4:48","4","12","(4:48) 4-J.Moody 46 yard field goal is BLOCKED (20-P.Peterson), Center-46-T.Pepper, Holder-18-M.Wishnowsky, recovered by SF-18-M.Wishnowsky at PIT 36. 18-M.Wishnowsky pushed ob at PIT 19 for 17 yards (50-E.Roberts). PENALTY on PIT-20-P.Peterson, Defensive Offside, 5 yards, enforced at PIT 28 - No Play.","Box Score"
"","1.00","CLE","CIN","1","2023-09-10","2","5:55","4","1","(5:55) (Run formation) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 40 - No Play.","Box Score"
"","1.00","BAL","HOU","1","2023-09-10","2","2:01","4","9","(2:01) (Punt formation) PENALTY on BAL-80-I.Likely, False Start, 5 yards, enforced at BAL 44 - No Play.","Box Score"
"","1.00","HOU","BAL","1","2023-09-10","1","11:06","4","6","(11:06) 16-T.Zentner punts 43 yards to BAL 15, Center-46-J.Weeks, fair catch by 13-D.Duvernay. PENALTY on BAL-29-A.Washington, Running Into the Kicker, 5 yards, enforced at HOU 42 - No Play.","Box Score"
"","1.00","WAS","ARI","1","2023-09-10","4","0:07","4","10","(:07) (Punt formation) PENALTY on WAS, Delay of Game, 5 yards, enforced at ARI 36 - No Play.","Box Score"
